ticker,engine,htf,side,min_strength,config,trades,longs,shorts,win_rate_pct,profit_factor,return_pct,buy_hold_pct,max_dd_pct
LRN,classic2,none,long+short,0,classic2 / none / long+short / str>=0,55,36,19,30.9,0.81,-75.6,439.0,-86.2
LRN,classic2,W-adx+rsi,long,0,classic2 / W-adx+rsi / long / str>=0,13,13,0,53.8,5.43,174.0,439.0,-24.4
LRN,classic2,W-adx+rsi,long+short,0,classic2 / W-adx+rsi / long+short / str>=0,17,13,4,52.9,3.81,185.2,439.0,-27.6
LRN,classic2,W-adx,long,0,classic2 / W-adx / long / str>=0,15,15,0,53.3,4.7,177.5,439.0,-24.4
LRN,classic2,W-adx,long+short,0,classic2 / W-adx / long+short / str>=0,19,15,4,52.6,3.53,188.8,439.0,-27.6
LRN,classic2,W-rsi,long,0,classic2 / W-rsi / long / str>=0,23,23,0,34.8,1.38,-8.9,439.0,-65.0
LRN,classic2,W-rsi,long+short,0,classic2 / W-rsi / long+short / str>=0,30,23,7,36.7,1.31,-12.7,439.0,-68.4
LRN,classic2,M-adx+rsi,long,0,classic2 / M-adx+rsi / long / str>=0,26,26,0,30.8,0.92,-46.3,439.0,-66.2
LRN,classic2,M-adx+rsi,long+short,0,classic2 / M-adx+rsi / long+short / str>=0,27,26,1,29.6,0.9,-48.7,439.0,-67.9
LRN,classic3,none,long,0,classic3 / none / long / str>=0,23,23,0,34.8,1.23,-24.4,439.0,-67.6
LRN,classic3,none,long+short,0,classic3 / none / long+short / str>=0,35,23,12,28.6,0.65,-89.0,439.0,-93.7
LRN,classic3,W-adx+rsi,long,0,classic3 / W-adx+rsi / long / str>=0,7,7,0,42.9,1.91,15.0,439.0,-37.8
LRN,classic3,W-adx+rsi,long+short,0,classic3 / W-adx+rsi / long+short / str>=0,10,7,3,40.0,0.87,-27.3,439.0,-55.7
LRN,classic3,W-adx,long,0,classic3 / W-adx / long / str>=0,8,8,0,50.0,2.15,21.5,439.0,-35.7
LRN,classic3,W-adx,long+short,0,classic3 / W-adx / long+short / str>=0,11,8,3,45.5,0.94,-23.2,439.0,-55.7
LRN,classic3,W-rsi,long,0,classic3 / W-rsi / long / str>=0,14,14,0,28.6,0.81,-49.9,439.0,-77.1
LRN,classic3,W-rsi,long+short,0,classic3 / W-rsi / long+short / str>=0,18,14,4,27.8,0.62,-74.7,439.0,-85.8
LRN,classic3,M-adx+rsi,long,0,classic3 / M-adx+rsi / long / str>=0,16,16,0,37.5,0.75,-52.3,439.0,-67.3
LRN,classic3,M-adx+rsi,long+short,0,classic3 / M-adx+rsi / long+short / str>=0,16,16,0,37.5,0.75,-52.3,439.0,-67.3
LRN,classic4,none,long,0,classic4 / none / long / str>=0,16,16,0,31.2,1.44,12.5,439.0,-51.0
LRN,classic4,none,long+short,0,classic4 / none / long+short / str>=0,22,16,6,27.3,0.79,-59.1,439.0,-76.9
LRN,classic4,W-adx+rsi,long,0,classic4 / W-adx+rsi / long / str>=0,2,2,0,0.0,0.0,-11.8,439.0,-15.3
LRN,classic4,W-adx+rsi,long+short,0,classic4 / W-adx+rsi / long+short / str>=0,2,2,0,0.0,0.0,-11.8,439.0,-15.3
LRN,classic4,W-adx,long,0,classic4 / W-adx / long / str>=0,3,3,0,33.3,1.58,4.3,439.0,-15.3
LRN,classic4,W-adx,long+short,0,classic4 / W-adx / long+short / str>=0,3,3,0,33.3,1.58,4.3,439.0,-15.3
LRN,classic4,W-rsi,long,0,classic4 / W-rsi / long / str>=0,8,8,0,25.0,0.75,-29.9,439.0,-54.3
LRN,classic4,W-rsi,long+short,0,classic4 / W-rsi / long+short / str>=0,9,8,1,22.2,0.57,-45.8,439.0,-64.7
LRN,classic4,M-adx+rsi,long,0,classic4 / M-adx+rsi / long / str>=0,9,9,0,33.3,1.29,1.1,439.0,-44.7
LRN,classic4,M-adx+rsi,long+short,0,classic4 / M-adx+rsi / long+short / str>=0,9,9,0,33.3,1.29,1.1,439.0,-44.7
LUV,adaptive,none,long,0,adaptive / none / long / str>=0,21,21,0,28.6,0.91,-21.0,-33.3,-38.5
LUV,adaptive,none,long,4,adaptive / none / long / str>=4,6,6,0,33.3,0.54,-14.9,-33.3,-35.8
LUV,adaptive,none,long+short,0,adaptive / none / long+short / str>=0,47,21,26,36.2,0.82,-44.3,-33.3,-53.7
LUV,adaptive,none,long+short,4,adaptive / none / long+short / str>=4,15,6,9,40.0,0.55,-29.5,-33.3,-46.9
LUV,adaptive,W-adx+rsi,long,0,adaptive / W-adx+rsi / long / str>=0,7,7,0,28.6,0.79,-14.4,-33.3,-29.6
LUV,adaptive,W-adx+rsi,long,4,adaptive / W-adx+rsi / long / str>=4,3,3,0,33.3,0.63,-7.6,-33.3,-25.2
LUV,adaptive,W-adx+rsi,long+short,0,adaptive / W-adx+rsi / long+short / str>=0,13,7,6,38.5,0.77,-21.5,-33.3,-27.7
LUV,adaptive,W-adx+rsi,long+short,4,adaptive / W-adx+rsi / long+short / str>=4,6,3,3,33.3,0.37,-20.8,-33.3,-32.7
LUV,adaptive,W-adx,long,0,adaptive / W-adx / long / str>=0,7,7,0,28.6,0.79,-14.4,-33.3,-29.6
LUV,adaptive,W-adx,long,4,adaptive / W-adx / long / str>=4,3,3,0,33.3,0.63,-7.6,-33.3,-25.2
LUV,adaptive,W-adx,long+short,0,adaptive / W-adx / long+short / str>=0,17,7,10,41.2,1.05,-7.6,-33.3,-27.0
LUV,adaptive,W-adx,long+short,4,adaptive / W-adx / long+short / str>=4,7,3,4,42.9,0.61,-14.9,-33.3,-35.9
LUV,adaptive,W-rsi,long,0,adaptive / W-rsi / long / str>=0,12,12,0,33.3,0.79,-18.3,-33.3,-34.4
LUV,adaptive,W-rsi,long,4,adaptive / W-rsi / long / str>=4,5,5,0,20.0,0.36,-18.9,-33.3,-34.3
LUV,adaptive,W-rsi,long+short,0,adaptive / W-rsi / long+short / str>=0,24,12,12,41.7,0.78,-28.9,-33.3,-36.1
LUV,adaptive,W-rsi,long+short,4,adaptive / W-rsi / long+short / str>=4,10,5,5,40.0,0.5,-23.6,-33.3,-35.3
LUV,adaptive,M-adx+rsi,long,0,adaptive / M-adx+rsi / long / str>=0,1,1,0,0.0,0.0,-8.1,-33.3,-8.1
LUV,adaptive,M-adx+rsi,long+short,0,adaptive / M-adx+rsi / long+short / str>=0,5,1,4,40.0,0.37,-14.4,-33.3,-21.2
LUV,adaptive,M-adx+rsi,long+short,4,adaptive / M-adx+rsi / long+short / str>=4,3,0,3,66.7,1.18,0.2,-33.3,-14.2
LUV,classic1.5,none,long,0,classic1.5 / none / long / str>=0,40,40,0,27.5,0.8,-32.1,-33.3,-47.1
LUV,classic1.5,none,long+short,0,classic1.5 / none / long+short / str>=0,81,40,41,32.1,0.77,-58.3,-33.3,-64.9
LUV,classic1.5,W-adx+rsi,long,0,classic1.5 / W-adx+rsi / long / str>=0,16,16,0,37.5,1.12,-2.4,-33.3,-26.3
LUV,classic1.5,W-adx+rsi,long+short,0,classic1.5 / W-adx+rsi / long+short / str>=0,31,16,15,35.5,0.8,-29.3,-33.3,-39.5
LUV,classic1.5,W-adx,long,0,classic1.5 / W-adx / long / str>=0,19,19,0,36.8,0.87,-14.5,-33.3,-35.5
LUV,classic1.5,W-adx,long+short,0,classic1.5 / W-adx / long+short / str>=0,37,19,18,40.5,0.94,-21.9,-33.3,-44.2
LUV,classic1.5,W-rsi,long,0,classic1.5 / W-rsi / long / str>=0,28,28,0,32.1,1.26,3.3,-33.3,-34.8
LUV,classic1.5,W-rsi,long+short,0,classic1.5 / W-rsi / long+short / str>=0,53,28,25,35.8,1.0,-21.1,-33.3,-41.4
LUV,classic1.5,M-adx+rsi,long,0,classic1.5 / M-adx+rsi / long / str>=0,3,3,0,0.0,0.0,-12.9,-33.3,-15.8
LUV,classic1.5,M-adx+rsi,long+short,0,classic1.5 / M-adx+rsi / long+short / str>=0,13,3,10,23.1,0.41,-32.8,-33.3,-42.6
LUV,classic2,none,long,0,classic2 / none / long / str>=0,22,22,0,36.4,1.4,13.1,-33.3,-28.0
LUV,classic2,none,long+short,0,classic2 / none / long+short / str>=0,55,22,33,38.2,0.92,-36.1,-33.3,-52.8
LUV,classic2,W-adx+rsi,long,0,classic2 / W-adx+rsi / long / str>=0,6,6,0,50.0,1.62,7.3,-33.3,-16.3
LUV,classic2,W-adx+rsi,long+short,0,classic2 / W-adx+rsi / long+short / str>=0,16,6,10,37.5,1.03,-6.7,-33.3,-27.3
LUV,classic2,W-adx,long,0,classic2 / W-adx / long / str>=0,9,9,0,44.4,1.45,8.0,-33.3,-22.3
LUV,classic2,W-adx,long+short,0,classic2 / W-adx / long+short / str>=0,21,9,12,42.9,1.38,14.6,-33.3,-25.8
LUV,classic2,W-rsi,long,0,classic2 / W-rsi / long / str>=0,13,13,0,30.8,0.81,-13.3,-33.3,-28.5
LUV,classic2,W-rsi,long+short,0,classic2 / W-rsi / long+short / str>=0,32,13,19,37.5,0.84,-25.6,-33.3,-35.2
LUV,classic2,M-adx+rsi,long+short,0,classic2 / M-adx+rsi / long+short / str>=0,7,0,7,28.6,0.57,-19.5,-33.3,-36.0
LUV,classic3,none,long,0,classic3 / none / long / str>=0,13,13,0,30.8,1.02,-7.0,-33.3,-34.0
LUV,classic3,none,long+short,0,classic3 / none / long+short / str>=0,34,13,21,32.4,0.52,-59.3,-33.3,-73.1
LUV,classic3,W-adx+rsi,long,0,classic3 / W-adx+rsi / long / str>=0,4,4,0,50.0,1.85,5.7,-33.3,-15.0
LUV,classic3,W-adx+rsi,long+short,0,classic3 / W-adx+rsi / long+short / str>=0,10,4,6,50.0,0.94,-6.8,-33.3,-28.4
LUV,classic3,W-adx,long,0,classic3 / W-adx / long / str>=0,5,5,0,60.0,2.4,11.0,-33.3,-23.4
LUV,classic3,W-adx,long+short,0,classic3 / W-adx / long+short / str>=0,12,5,7,58.3,1.25,2.6,-33.3,-28.4
LUV,classic3,W-rsi,long,0,classic3 / W-rsi / long / str>=0,8,8,0,37.5,1.82,13.2,-33.3,-24.5
LUV,classic3,W-rsi,long+short,0,classic3 / W-rsi / long+short / str>=0,19,8,11,36.8,0.87,-17.1,-33.3,-39.7
LUV,classic3,M-adx+rsi,long,0,classic3 / M-adx+rsi / long / str>=0,1,1,0,0.0,0.0,-10.9,-33.3,-10.9
LUV,classic3,M-adx+rsi,long+short,0,classic3 / M-adx+rsi / long+short / str>=0,6,1,5,16.7,0.05,-42.6,-33.3,-44.9
LUV,classic4,none,long,0,classic4 / none / long / str>=0,12,12,0,50.0,0.77,-21.9,-33.3,-46.7
LUV,classic4,none,long+short,0,classic4 / none / long+short / str>=0,25,12,13,40.0,0.73,-47.1,-33.3,-63.9
LUV,classic4,W-adx+rsi,long,0,classic4 / W-adx+rsi / long / str>=0,1,1,0,100.0,inf,1.6,-33.3,-15.1
LUV,classic4,W-adx+rsi,long+short,0,classic4 / W-adx+rsi / long+short / str>=0,3,1,2,33.3,0.18,-8.6,-33.3,-19.2
LUV,classic4,W-adx,long,0,classic4 / W-adx / long / str>=0,1,1,0,100.0,inf,1.6,-33.3,-15.1
LUV,classic4,W-adx,long+short,0,classic4 / W-adx / long+short / str>=0,4,1,3,25.0,0.15,-10.8,-33.3,-24.1
LUV,classic4,W-rsi,long,0,classic4 / W-rsi / long / str>=0,10,10,0,50.0,0.92,-12.6,-33.3,-34.8
LUV,classic4,W-rsi,long+short,0,classic4 / W-rsi / long+short / str>=0,17,10,7,35.3,0.5,-50.2,-33.3,-63.2
MCD,adaptive,none,long,0,adaptive / none / long / str>=0,30,30,0,36.7,1.14,-2.5,86.9,-24.3
MCD,adaptive,none,long,4,adaptive / none / long / str>=4,6,6,0,50.0,1.99,6.5,86.9,-10.4
MCD,adaptive,none,long+short,0,adaptive / none / long+short / str>=0,40,30,10,32.5,0.68,-29.6,86.9,-48.6
MCD,adaptive,none,long+short,4,adaptive / none / long+short / str>=4,8,6,2,37.5,0.63,-13.2,86.9,-21.9
MCD,adaptive,W-adx+rsi,long,0,adaptive / W-adx+rsi / long / str>=0,11,11,0,27.3,0.79,-7.4,86.9,-22.0
MCD,adaptive,W-adx+rsi,long,4,adaptive / W-adx+rsi / long / str>=4,3,3,0,66.7,3.78,9.4,86.9,-8.8
MCD,adaptive,W-adx+rsi,long+short,0,adaptive / W-adx+rsi / long+short / str>=0,16,11,5,31.2,0.48,-21.7,86.9,-43.2
MCD,adaptive,W-adx+rsi,long+short,4,adaptive / W-adx+rsi / long+short / str>=4,5,3,2,40.0,0.63,-10.9,86.9,-20.4
MCD,adaptive,W-adx,long,0,adaptive / W-adx / long / str>=0,11,11,0,27.3,0.79,-7.4,86.9,-22.0
MCD,adaptive,W-adx,long,4,adaptive / W-adx / long / str>=4,3,3,0,66.7,3.78,9.4,86.9,-8.8
MCD,adaptive,W-adx,long+short,0,adaptive / W-adx / long+short / str>=0,18,11,7,27.8,0.44,-25.4,86.9,-44.6
MCD,adaptive,W-adx,long+short,4,adaptive / W-adx / long+short / str>=4,5,3,2,40.0,0.63,-10.9,86.9,-20.4
MCD,adaptive,W-rsi,long,0,adaptive / W-rsi / long / str>=0,24,24,0,37.5,1.34,4.1,86.9,-22.1
MCD,adaptive,W-rsi,long,4,adaptive / W-rsi / long / str>=4,4,4,0,50.0,2.75,7.6,86.9,-12.9
MCD,adaptive,W-rsi,long+short,0,adaptive / W-rsi / long+short / str>=0,29,24,5,37.9,0.87,-12.0,86.9,-41.9
MCD,adaptive,W-rsi,long+short,4,adaptive / W-rsi / long+short / str>=4,6,4,2,33.3,0.59,-12.3,86.9,-24.0
MCD,adaptive,M-adx+rsi,long,0,adaptive / M-adx+rsi / long / str>=0,17,17,0,47.1,1.47,6.1,86.9,-17.9
MCD,adaptive,M-adx+rsi,long,4,adaptive / M-adx+rsi / long / str>=4,3,3,0,66.7,3.78,9.4,86.9,-8.8
MCD,adaptive,M-adx+rsi,long+short,0,adaptive / M-adx+rsi / long+short / str>=0,17,17,0,47.1,1.47,6.1,86.9,-17.9
MCD,adaptive,M-adx+rsi,long+short,4,adaptive / M-adx+rsi / long+short / str>=4,3,3,0,66.7,3.78,9.4,86.9,-8.8
MCD,classic1.5,none,long,0,classic1.5 / none / long / str>=0,60,60,0,28.3,0.6,-42.3,86.9,-46.3
MCD,classic1.5,none,long+short,0,classic1.5 / none / long+short / str>=0,80,60,20,26.2,0.57,-55.9,86.9,-59.4
MCD,classic1.5,W-adx+rsi,long,0,classic1.5 / W-adx+rsi / long / str>=0,32,32,0,31.2,0.58,-24.1,86.9,-30.6
MCD,classic1.5,W-adx+rsi,long+short,0,classic1.5 / W-adx+rsi / long+short / str>=0,43,32,11,27.9,0.59,-32.7,86.9,-44.0
MCD,classic1.5,W-adx,long,0,classic1.5 / W-adx / long / str>=0,33,33,0,30.3,0.54,-26.5,86.9,-32.8
MCD,classic1.5,W-adx,long+short,0,classic1.5 / W-adx / long+short / str>=0,47,33,14,25.5,0.5,-40.9,86.9,-46.2
MCD,classic1.5,W-rsi,long,0,classic1.5 / W-rsi / long / str>=0,49,49,0,28.6,0.52,-39.5,86.9,-45.5
MCD,classic1.5,W-rsi,long+short,0,classic1.5 / W-rsi / long+short / str>=0,62,49,13,29.0,0.62,-42.0,86.9,-52.3
MCD,classic1.5,M-adx+rsi,long,0,classic1.5 / M-adx+rsi / long / str>=0,37,37,0,35.1,0.59,-28.6,86.9,-37.7
MCD,classic1.5,M-adx+rsi,long+short,0,classic1.5 / M-adx+rsi / long+short / str>=0,37,37,0,35.1,0.59,-28.6,86.9,-37.7
MCD,classic2,none,long,0,classic2 / none / long / str>=0,37,37,0,27.0,0.52,-39.2,86.9,-45.7
MCD,classic2,none,long+short,0,classic2 / none / long+short / str>=0,53,37,16,24.5,0.5,-57.5,86.9,-57.5
MCD,classic2,W-adx+rsi,long,0,classic2 / W-adx+rsi / long / str>=0,14,14,0,21.4,0.69,-11.4,86.9,-24.1
MCD,classic2,W-adx+rsi,long+short,0,classic2 / W-adx+rsi / long+short / str>=0,23,14,9,21.7,0.68,-24.6,86.9,-37.8
MCD,classic2,W-adx,long,0,classic2 / W-adx / long / str>=0,15,15,0,20.0,0.61,-14.8,86.9,-27.1
MCD,classic2,W-adx,long+short,0,classic2 / W-adx / long+short / str>=0,26,15,11,19.2,0.57,-33.1,86.9,-41.3
MCD,classic2,W-rsi,long,0,classic2 / W-rsi / long / str>=0,27,27,0,29.6,0.66,-21.7,86.9,-39.0
MCD,classic2,W-rsi,long+short,0,classic2 / W-rsi / long+short / str>=0,37,27,10,29.7,0.7,-31.5,86.9,-44.6
MCD,classic2,M-adx+rsi,long,0,classic2 / M-adx+rsi / long / str>=0,22,22,0,31.8,0.64,-21.2,86.9,-32.5
MCD,classic2,M-adx+rsi,long+short,0,classic2 / M-adx+rsi / long+short / str>=0,22,22,0,31.8,0.64,-21.2,86.9,-32.5
MCD,classic3,none,long,0,classic3 / none / long / str>=0,22,22,0,40.9,1.46,9.5,86.9,-22.6
MCD,classic3,none,long+short,0,classic3 / none / long+short / str>=0,30,22,8,36.7,1.1,-4.4,86.9,-35.7
MCD,classic3,W-adx+rsi,long,0,classic3 / W-adx+rsi / long / str>=0,6,6,0,16.7,1.3,1.2,86.9,-14.5
MCD,classic3,W-adx+rsi,long+short,0,classic3 / W-adx+rsi / long+short / str>=0,7,6,1,14.3,0.81,-6.9,86.9,-21.3
MCD,classic3,W-adx,long,0,classic3 / W-adx / long / str>=0,6,6,0,16.7,1.3,1.2,86.9,-14.5
MCD,classic3,W-adx,long+short,0,classic3 / W-adx / long+short / str>=0,7,6,1,14.3,0.81,-6.9,86.9,-21.3
MCD,classic3,W-rsi,long,0,classic3 / W-rsi / long / str>=0,16,16,0,37.5,1.49,8.9,86.9,-25.2
MCD,classic3,W-rsi,long+short,0,classic3 / W-rsi / long+short / str>=0,19,16,3,36.8,1.09,-3.4,86.9,-27.9
MCD,classic3,M-adx+rsi,long,0,classic3 / M-adx+rsi / long / str>=0,11,11,0,36.4,1.64,7.4,86.9,-16.0
MCD,classic3,M-adx+rsi,long+short,0,classic3 / M-adx+rsi / long+short / str>=0,11,11,0,36.4,1.64,7.4,86.9,-16.0
MCD,classic4,none,long,0,classic4 / none / long / str>=0,14,14,0,35.7,2.37,30.4,86.9,-17.2
MCD,classic4,none,long+short,0,classic4 / none / long+short / str>=0,22,14,8,27.3,0.94,-13.4,86.9,-31.2
MCD,classic4,W-adx+rsi,long,0,classic4 / W-adx+rsi / long / str>=0,3,3,0,66.7,3.85,14.9,86.9,-12.0
MCD,classic4,W-adx+rsi,long+short,0,classic4 / W-adx+rsi / long+short / str>=0,4,3,1,50.0,1.22,1.0,86.9,-20.2
MCD,classic4,W-adx,long,0,classic4 / W-adx / long / str>=0,3,3,0,66.7,3.85,14.9,86.9,-12.0
MCD,classic4,W-adx,long+short,0,classic4 / W-adx / long+short / str>=0,4,3,1,50.0,1.22,1.0,86.9,-20.2
MCD,classic4,W-rsi,long,0,classic4 / W-rsi / long / str>=0,12,12,0,33.3,2.32,21.6,86.9,-19.5
MCD,classic4,W-rsi,long+short,0,classic4 / W-rsi / long+short / str>=0,16,12,4,25.0,0.88,-12.8,86.9,-34.3
MCD,classic4,M-adx+rsi,long,0,classic4 / M-adx+rsi / long / str>=0,5,5,0,40.0,4.23,23.5,86.9,-12.0
MCD,classic4,M-adx+rsi,long+short,0,classic4 / M-adx+rsi / long+short / str>=0,5,5,0,40.0,4.23,23.5,86.9,-12.0
META,adaptive,none,long,0,adaptive / none / long / str>=0,39,39,0,35.9,1.15,-3.5,221.4,-34.7
META,adaptive,none,long,4,adaptive / none / long / str>=4,7,7,0,28.6,1.09,-1.5,221.4,-18.8
META,adaptive,none,long+short,0,adaptive / none / long+short / str>=0,58,39,19,36.2,1.29,9.3,221.4,-44.2
META,adaptive,none,long+short,4,adaptive / none / long+short / str>=4,11,7,4,27.3,0.77,-17.5,221.4,-30.6
META,adaptive,W-adx+rsi,long,0,adaptive / W-adx+rsi / long / str>=0,27,27,0,37.0,0.99,-16.5,221.4,-36.3
META,adaptive,W-adx+rsi,long,4,adaptive / W-adx+rsi / long / str>=4,5,5,0,20.0,0.29,-15.3,221.4,-19.6
META,adaptive,W-adx+rsi,long+short,0,adaptive / W-adx+rsi / long+short / str>=0,36,27,9,33.3,0.93,-29.8,221.4,-52.4
META,adaptive,W-adx+rsi,long+short,4,adaptive / W-adx+rsi / long+short / str>=4,7,5,2,14.3,0.18,-25.3,221.4,-30.0
META,adaptive,W-adx,long,0,adaptive / W-adx / long / str>=0,28,28,0,35.7,0.96,-19.1,221.4,-38.2
META,adaptive,W-adx,long,4,adaptive / W-adx / long / str>=4,5,5,0,20.0,0.29,-15.3,221.4,-19.6
META,adaptive,W-adx,long+short,0,adaptive / W-adx / long+short / str>=0,37,28,9,32.4,0.91,-31.9,221.4,-53.9
META,adaptive,W-adx,long+short,4,adaptive / W-adx / long+short / str>=4,7,5,2,14.3,0.18,-25.3,221.4,-30.0
META,adaptive,W-rsi,long,0,adaptive / W-rsi / long / str>=0,33,33,0,36.4,1.02,-15.5,221.4,-33.5
META,adaptive,W-rsi,long,4,adaptive / W-rsi / long / str>=4,5,5,0,20.0,0.29,-15.3,221.4,-19.6
META,adaptive,W-rsi,long+short,0,adaptive / W-rsi / long+short / str>=0,44,33,11,31.8,0.91,-39.4,221.4,-56.1
META,adaptive,W-rsi,long+short,4,adaptive / W-rsi / long+short / str>=4,7,5,2,14.3,0.18,-30.1,221.4,-34.5
META,adaptive,M-adx+rsi,long,0,adaptive / M-adx+rsi / long / str>=0,24,24,0,37.5,1.29,6.0,221.4,-24.6
META,adaptive,M-adx+rsi,long,4,adaptive / M-adx+rsi / long / str>=4,5,5,0,40.0,1.43,4.1,221.4,-15.6
META,adaptive,M-adx+rsi,long+short,0,adaptive / M-adx+rsi / long+short / str>=0,34,24,10,35.3,1.18,-9.1,221.4,-46.2
META,adaptive,M-adx+rsi,long+short,4,adaptive / M-adx+rsi / long+short / str>=4,7,5,2,28.6,1.07,-8.3,221.4,-21.7
META,classic1.5,none,long,0,classic1.5 / none / long / str>=0,61,61,0,37.7,0.93,-31.6,221.4,-40.7
META,classic1.5,none,long+short,0,classic1.5 / none / long+short / str>=0,90,61,29,37.8,0.91,-45.2,221.4,-51.0
META,classic1.5,W-adx+rsi,long,0,classic1.5 / W-adx+rsi / long / str>=0,46,46,0,43.5,1.15,-3.9,221.4,-38.1
META,classic1.5,W-adx+rsi,long+short,0,classic1.5 / W-adx+rsi / long+short / str>=0,64,46,18,42.2,1.08,-14.1,221.4,-38.6
META,classic1.5,W-adx,long,0,classic1.5 / W-adx / long / str>=0,47,47,0,42.6,1.14,-5.0,221.4,-38.8
META,classic1.5,W-adx,long+short,0,classic1.5 / W-adx / long+short / str>=0,65,47,18,41.5,1.08,-15.1,221.4,-39.3
META,classic1.5,W-rsi,long,0,classic1.5 / W-rsi / long / str>=0,52,52,0,42.3,1.17,-2.3,221.4,-37.0
META,classic1.5,W-rsi,long+short,0,classic1.5 / W-rsi / long+short / str>=0,75,52,23,40.0,1.05,-20.1,221.4,-37.4
META,classic1.5,M-adx+rsi,long,0,classic1.5 / M-adx+rsi / long / str>=0,38,38,0,36.8,0.7,-35.1,221.4,-40.8
META,classic1.5,M-adx+rsi,long+short,0,classic1.5 / M-adx+rsi / long+short / str>=0,52,38,14,34.6,0.72,-44.4,221.4,-49.7
META,classic2,none,long,0,classic2 / none / long / str>=0,42,42,0,45.2,1.39,26.1,221.4,-39.1
META,classic2,none,long+short,0,classic2 / none / long+short / str>=0,59,42,17,49.2,1.68,90.0,221.4,-41.6
META,classic2,W-adx+rsi,long,0,classic2 / W-adx+rsi / long / str>=0,32,32,0,46.9,1.29,9.9,221.4,-35.5
META,classic2,W-adx+rsi,long+short,0,classic2 / W-adx+rsi / long+short / str>=0,39,32,7,51.3,1.72,72.6,221.4,-31.6
META,classic2,W-adx,long,0,classic2 / W-adx / long / str>=0,33,33,0,45.5,1.28,8.7,221.4,-36.2
META,classic2,W-adx,long+short,0,classic2 / W-adx / long+short / str>=0,40,33,7,50.0,1.71,70.7,221.4,-32.3
META,classic2,W-rsi,long,0,classic2 / W-rsi / long / str>=0,36,36,0,47.2,1.29,11.4,221.4,-34.6
META,classic2,W-rsi,long+short,0,classic2 / W-rsi / long+short / str>=0,46,36,10,47.8,1.59,52.1,221.4,-32.1
META,classic2,M-adx+rsi,long,0,classic2 / M-adx+rsi / long / str>=0,30,30,0,43.3,1.2,1.2,221.4,-38.6
META,classic2,M-adx+rsi,long+short,0,classic2 / M-adx+rsi / long+short / str>=0,37,30,7,45.9,1.42,15.5,221.4,-35.8
META,classic3,none,long,0,classic3 / none / long / str>=0,22,22,0,50.0,1.83,43.5,221.4,-32.1
META,classic3,none,long+short,0,classic3 / none / long+short / str>=0,33,22,11,48.5,1.91,96.7,221.4,-44.1
META,classic3,W-adx+rsi,long,0,classic3 / W-adx+rsi / long / str>=0,15,15,0,46.7,1.79,27.1,221.4,-21.4
META,classic3,W-adx+rsi,long+short,0,classic3 / W-adx+rsi / long+short / str>=0,19,15,4,52.6,2.9,110.9,221.4,-28.0
META,classic3,W-adx,long,0,classic3 / W-adx / long / str>=0,16,16,0,43.8,1.55,17.7,221.4,-27.0
META,classic3,W-adx,long+short,0,classic3 / W-adx / long+short / str>=0,20,16,4,50.0,2.54,95.3,221.4,-28.0
META,classic3,W-rsi,long,0,classic3 / W-rsi / long / str>=0,18,18,0,50.0,2.0,41.9,221.4,-21.4
META,classic3,W-rsi,long+short,0,classic3 / W-rsi / long+short / str>=0,26,18,8,50.0,2.04,85.0,221.4,-35.1
META,classic3,M-adx+rsi,long,0,classic3 / M-adx+rsi / long / str>=0,14,14,0,42.9,1.97,33.5,221.4,-27.0
META,classic3,M-adx+rsi,long+short,0,classic3 / M-adx+rsi / long+short / str>=0,19,14,5,42.1,2.03,52.7,221.4,-35.3
META,classic4,none,long,0,classic4 / none / long / str>=0,14,14,0,50.0,2.06,51.5,221.4,-35.7
META,classic4,none,long+short,0,classic4 / none / long+short / str>=0,20,14,6,45.0,1.84,45.0,221.4,-41.4
META,classic4,W-adx+rsi,long,0,classic4 / W-adx+rsi / long / str>=0,8,8,0,50.0,2.09,33.5,221.4,-35.7
META,classic4,W-adx+rsi,long+short,0,classic4 / W-adx+rsi / long+short / str>=0,10,8,2,50.0,2.47,61.2,221.4,-35.7
META,classic4,W-adx,long,0,classic4 / W-adx / long / str>=0,8,8,0,50.0,2.09,33.5,221.4,-35.7
META,classic4,W-adx,long+short,0,classic4 / W-adx / long+short / str>=0,10,8,2,50.0,2.47,61.2,221.4,-35.7
META,classic4,W-rsi,long,0,classic4 / W-rsi / long / str>=0,13,13,0,53.8,2.53,69.1,221.4,-35.7
META,classic4,W-rsi,long+short,0,classic4 / W-rsi / long+short / str>=0,18,13,5,44.4,2.03,53.8,221.4,-35.7
META,classic4,M-adx+rsi,long,0,classic4 / M-adx+rsi / long / str>=0,6,6,0,66.7,4.87,84.9,221.4,-28.1
META,classic4,M-adx+rsi,long+short,0,classic4 / M-adx+rsi / long+short / str>=0,8,6,2,62.5,4.89,106.9,221.4,-28.1
MRNA,adaptive,none,long,0,adaptive / none / long / str>=0,18,18,0,66.7,6.23,2198.8,641.9,-47.5
MRNA,adaptive,none,long,4,adaptive / none / long / str>=4,6,6,0,66.7,11.37,279.6,641.9,-42.2
MRNA,adaptive,none,long+short,0,adaptive / none / long+short / str>=0,37,18,19,56.8,3.19,2190.5,641.9,-47.1
MRNA,adaptive,none,long+short,4,adaptive / none / long+short / str>=4,9,6,3,66.7,7.72,351.0,641.9,-33.4
